transaction_id,date,amount,category,description,income_level,monthly_income,age,existing_savings,debt_to_income,day_of_month,month,is_weekend,is_month_start,is_month_end,is_recurring,seasonal_multiplier,prev_month_expenses,prev_month_savings,expense_frequency,description_keywords
TXN_002761,2025-01-29,36.26,Others,others_transaction_2761,Low,1913.02,37,1048.86,0.2024,29,1,0,0,1,0,1.0,1438.63,474.39,2,5
TXN_002762,2025-08-10,37.24,Transport,transport_transaction_2762,Low,2237.92,43,10434.98,0.1275,10,8,1,0,0,1,1.2,314.05,1923.87,20,2
TXN_002763,2025-04-19,66.47,Entertainment,entertainment_transaction_2763,Medium,4990.08,46,5512.52,0.0932,19,4,1,0,0,0,1.0,2245.4,2744.69,4,3
TXN_002764,2025-05-02,109.05,Shopping,shopping_transaction_2764,Medium,5230.48,43,6665.81,0.1421,2,5,0,1,0,0,1.0,732.09,4498.39,2,5
TXN_002765,2025-10-31,91.51,Entertainment,entertainment_transaction_2765,Medium,4710.2,25,18262.66,0.1899,31,10,0,0,1,1,1.0,2806.71,1903.5,4,6
TXN_002766,2025-05-31,326.18,Education,education_transaction_2766,High,8206.2,64,5253.92,0.1756,31,5,1,0,1,1,1.0,3828.08,4378.12,3,6
TXN_002767,2025-01-29,59.39,Entertainment,entertainment_transaction_2767,Medium,5535.69,18,1348.01,0.2284,29,1,0,0,1,0,1.0,3864.91,1670.78,4,7
TXN_002768,2025-03-21,36.09,Others,others_transaction_2768,Medium,5127.52,29,1780.23,0.083,21,3,0,0,0,0,1.0,2128.69,2998.83,6,4
TXN_002769,2025-12-08,221.34,Shopping,shopping_transaction_2769,Medium,5513.89,39,1935.97,0.2882,27,12,0,0,1,0,1.8,2310.76,3203.13,4,6
TXN_002770,2025-08-10,29.0,Food,food_transaction_2770,Medium,5256.16,24,7947.32,0.1106,10,8,1,0,0,1,1.0,3781.24,1474.92,14,5
TXN_002771,2025-08-04,56.87,Transport,transport_transaction_2771,Low,2156.99,50,1754.47,0.1267,4,8,0,1,0,1,1.2,1393.7,763.29,9,2
TXN_002772,2025-05-01,34.8,Transport,transport_transaction_2772,Low,1840.55,64,3050.32,0.1184,1,5,0,1,0,1,1.0,898.93,941.62,20,2
TXN_002773,2025-06-11,40.37,Transport,transport_transaction_2773,Low,1983.17,22,2122.73,0.1472,11,6,0,0,0,1,1.2,465.88,1517.28,18,3
TXN_002774,2025-07-05,87.27,Entertainment,entertainment_transaction_2774,Medium,5537.2,33,9796.53,0.1209,5,6,1,1,0,0,1.4,2659.27,2877.93,5,5
TXN_002775,2025-08-12,43.7,Transport,transport_transaction_2775,High,8869.72,44,1047.23,0.0775,12,8,0,0,0,1,1.2,3254.61,5615.11,19,3
TXN_002776,2025-01-23,984.73,Travel,travel_transaction_2776,Medium,5452.27,47,14520.16,0.201,27,1,0,0,1,0,1.0,1642.58,3809.69,1,5
TXN_002777,2025-11-19,125.9,Utilities,utilities_transaction_2777,Medium,4915.01,20,51.2,0.075,5,11,0,1,0,1,1.0,2444.53,2470.47,1,2
TXN_002778,2025-05-16,19.8,Food,food_transaction_2778,High,8752.32,40,9636.1,0.0911,4,5,0,1,0,1,1.0,5889.57,2862.75,12,2
TXN_002779,2025-02-11,58.36,Entertainment,entertainment_transaction_2779,Low,2095.5,26,4196.91,0.0683,11,2,0,0,0,0,1.0,1543.89,551.61,3,3
TXN_002780,2025-09-14,18.27,Transport,transport_transaction_2780,Medium,4843.82,55,42329.94,0.2721,14,9,1,0,0,1,1.0,2778.26,2065.56,19,3
TXN_002781,2025-04-07,53.57,Others,others_transaction_2781,High,10327.93,51,23781.5,0.2119,7,4,0,0,0,0,1.0,4297.82,6030.1,8,5
TXN_002782,2025-04-06,17.26,Food,food_transaction_2782,Medium,6186.29,27,12358.64,0.1275,6,4,1,0,0,1,1.0,2959.08,3227.21,6,4
TXN_002783,2025-08-30,84.55,Transport,transport_transaction_2783,High,9987.18,53,12743.26,0.1483,30,8,1,0,1,1,1.2,3776.84,6210.34,15,2
TXN_002784,2025-07-19,109.23,Transport,transport_transaction_2784,Medium,5441.04,34,5041.25,0.0813,19,7,1,0,0,1,1.2,1257.24,4183.8,10,1
TXN_002785,2025-02-03,150.9,Shopping,shopping_transaction_2785,Medium,5212.81,23,12517.39,0.1274,25,2,0,0,1,0,1.0,2774.47,2438.35,4,5
TXN_002786,2025-05-05,35.24,Others,others_transaction_2786,Low,1962.52,19,862.09,0.0434,3,5,0,1,0,0,1.0,810.75,1151.77,3,6
TXN_002787,2025-08-09,43.12,Entertainment,entertainment_transaction_2787,Medium,4370.34,34,178.49,0.1455,9,8,1,0,0,0,1.4,987.35,3382.99,2,3
TXN_002788,2025-12-15,15.95,Transport,transport_transaction_2788,High,11185.85,23,31000.25,0.1774,1,12,0,1,0,1,0.8,2954.12,8231.73,19,1
TXN_002789,2025-12-16,35.24,Others,others_transaction_2789,Low,1823.01,58,7242.87,0.1636,2,12,0,1,0,1,1.1,1276.71,546.29,4,5
TXN_002790,2025-03-31,292.58,Utilities,utilities_transaction_2790,Medium,5151.62,22,14316.15,0.1973,3,3,0,1,0,1,1.0,2281.28,2870.33,1,1
TXN_002791,2025-02-22,558.6,Education,education_transaction_2791,Medium,4720.76,19,29701.31,0.1516,2,2,1,1,0,0,1.0,2427.14,2293.61,1,5
TXN_002792,2025-10-04,288.58,Travel,travel_transaction_2792,Low,2405.37,57,698.17,0.2217,4,10,1,1,0,0,1.0,1597.42,807.95,2,8
TXN_002793,2025-07-27,58.9,Transport,transport_transaction_2793,Medium,5270.12,50,3681.57,0.2181,27,7,1,0,1,1,1.2,971.71,4298.41,12,3
TXN_002794,2025-10-03,99.42,Shopping,shopping_transaction_2794,Low,2044.96,41,2235.48,0.1893,3,10,0,1,0,0,1.0,990.26,1054.7,2,7
TXN_002795,2025-11-04,19.77,Food,food_transaction_2795,Low,1921.47,26,2288.83,0.1703,4,11,0,1,0,1,1.4,655.69,1265.79,13,3
TXN_002796,2025-12-27,106.62,Entertainment,entertainment_transaction_2796,Medium,4450.17,51,7073.17,0.1024,27,12,1,0,1,0,1.5,1678.79,2771.38,2,7
TXN_002797,2025-09-23,304.9,Healthcare,healthcare_transaction_2797,Medium,5382.14,54,157.08,0.1645,23,9,0,0,0,0,1.0,3557.8,1824.34,1,2
TXN_002798,2025-09-25,193.03,Utilities,utilities_transaction_2798,Low,1682.83,24,3897.14,0.1491,25,9,0,0,1,1,1.0,711.48,971.35,1,2
TXN_002799,2025-10-05,8.53,Food,food_transaction_2799,Medium,5056.09,21,24234.9,0.1812,5,10,1,1,0,1,1.0,3516.74,1539.35,9,2
TXN_002800,2025-08-28,22.22,Food,food_transaction_2800,Medium,4266.11,18,10380.14,0.1621,28,8,0,0,1,0,1.0,2872.35,1393.76,10,4
TXN_002801,2025-04-15,74.89,Transport,transport_transaction_2801,Medium,5502.23,53,9728.28,0.2016,15,4,0,0,0,1,1.0,2250.15,3252.08,8,2
TXN_002802,2025-09-08,32.14,Others,others_transaction_2802,Low,2098.83,61,3723.81,0.0651,27,9,0,0,1,0,1.0,1500.28,598.55,8,6
TXN_002803,2025-12-28,133.12,Education,education_transaction_2803,Low,1953.83,26,1107.24,0.1293,28,12,1,0,1,1,0.7,660.62,1293.21,3,5
TXN_002804,2025-10-24,57.92,Entertainment,entertainment_transaction_2804,Medium,4318.16,37,7663.75,0.0567,27,10,0,0,1,0,1.0,2553.63,1764.53,5,4
TXN_002805,2025-09-15,67.72,Entertainment,entertainment_transaction_2805,Medium,5047.72,33,29580.25,0.0487,15,9,0,0,0,0,1.0,2410.85,2636.86,3,5
TXN_002806,2025-12-11,120.19,Healthcare,healthcare_transaction_2806,Low,1887.79,23,1138.78,0.1642,11,12,0,0,0,0,0.9,1175.82,711.97,1,3
TXN_002807,2025-03-26,720.56,Travel,travel_transaction_2807,Low,2065.62,34,750.56,0.1138,28,3,0,0,1,0,1.0,1277.9,787.72,1,9
TXN_002808,2025-06-13,89.29,Transport,transport_transaction_2808,Medium,4985.01,50,1320.82,0.1861,4,6,0,1,0,1,1.2,3668.73,1316.29,10,1
TXN_002809,2025-11-22,128.81,Healthcare,healthcare_transaction_2809,High,10160.29,57,4833.17,0.1608,22,11,1,0,0,0,0.9,5134.67,5025.62,2,4
TXN_002810,2025-04-20,40.18,Food,food_transaction_2810,High,10826.98,29,49209.61,0.2784,20,4,1,0,0,1,1.0,3250.41,7576.57,7,3
TXN_002811,2025-09-02,75.52,Entertainment,entertainment_transaction_2811,Medium,5339.93,29,50.16,0.2726,2,9,0,1,0,0,1.0,2305.93,3034.0,5,7
TXN_002812,2025-09-29,34.34,Others,others_transaction_2812,Medium,4868.63,34,10620.9,0.2332,29,9,0,0,1,1,1.0,2366.46,2502.17,5,2
TXN_002813,2025-10-01,291.01,Shopping,shopping_transaction_2813,High,10319.92,52,6395.77,0.1371,1,10,0,1,0,0,1.0,6052.75,4267.18,5,5
TXN_002814,2025-05-22,378.34,Education,education_transaction_2814,Medium,5291.27,33,10582.8,0.0806,5,5,0,1,0,0,1.0,2100.77,3190.5,4,5
TXN_002815,2025-02-27,19.56,Food,food_transaction_2815,High,8780.99,32,8479.73,0.1067,27,2,0,0,1,0,1.0,2546.19,6234.8,10,2
TXN_002816,2025-11-14,23.83,Food,food_transaction_2816,Medium,5445.97,53,2107.93,0.114,14,11,0,0,0,1,1.4,2524.78,2921.19,11,3
TXN_002817,2025-07-01,51.49,Others,others_transaction_2817,Low,2144.28,49,9919.11,0.1787,1,7,0,1,0,0,1.0,1539.1,605.18,6,3
TXN_002818,2025-06-21,167.71,Entertainment,entertainment_transaction_2818,Medium,5340.1,42,2308.27,0.0563,27,6,1,0,1,0,1.4,1234.35,4105.75,3,3
TXN_002819,2025-06-07,378.34,Utilities,utilities_transaction_2819,High,9379.16,32,19230.39,0.1254,2,6,1,1,0,1,1.3,6169.5,3209.66,1,1
TXN_002820,2025-01-03,67.82,Shopping,shopping_transaction_2820,Medium,5751.85,46,3014.98,0.1373,25,1,0,0,1,1,1.0,2430.54,3321.31,4,6
TXN_002821,2025-06-24,268.6,Utilities,utilities_transaction_2821,High,10404.48,29,40523.8,0.0614,2,6,0,1,0,1,1.3,7102.98,3301.5,1,2
TXN_002822,2025-11-01,56.02,Food,food_transaction_2822,Low,2249.13,22,3885.31,0.2471,1,10,1,1,0,1,1.0,1269.94,979.2,7,2
TXN_002823,2025-04-22,78.67,Transport,transport_transaction_2823,Medium,4088.72,20,2524.37,0.0555,22,4,0,0,0,1,1.0,897.1,3191.62,18,2
TXN_002824,2025-01-05,12.63,Food,food_transaction_2824,Low,1703.88,51,13616.14,0.2593,5,1,1,1,0,1,1.0,918.42,785.46,6,5
TXN_002825,2025-01-25,101.32,Transport,transport_transaction_2825,Low,1889.19,31,4119.01,0.2379,25,1,1,0,1,1,1.0,1205.79,683.4,18,1
TXN_002826,2025-07-06,69.06,Shopping,shopping_transaction_2826,Low,2050.75,47,627.3,0.1093,26,7,1,0,1,0,1.1,987.44,1063.32,2,7
TXN_002827,2025-02-04,184.35,Healthcare,healthcare_transaction_2827,Low,1732.4,19,1634.22,0.1004,4,2,0,1,0,0,1.0,1139.85,592.55,2,3
TXN_002828,2025-03-28,31.84,Others,others_transaction_2828,Medium,5604.24,20,15564.5,0.0855,28,3,0,0,1,1,1.0,2065.22,3539.02,2,3
TXN_002829,2025-09-03,40.33,Food,food_transaction_2829,Medium,5416.92,19,2598.15,0.0525,3,9,0,1,0,1,1.0,3030.79,2386.13,7,3
TXN_002830,2025-12-06,32.34,Food,food_transaction_2830,Low,1623.48,64,4214.02,0.2504,6,12,1,0,0,0,1.4,508.82,1114.66,12,4
TXN_002831,2025-07-14,345.59,Utilities,utilities_transaction_2831,Medium,4273.94,24,4097.52,0.1747,1,7,0,1,0,1,1.3,1736.78,2537.16,1,2
TXN_002832,2025-02-14,53.77,Others,others_transaction_2832,Medium,5181.63,35,42620.77,0.2111,14,2,0,0,0,0,1.0,2304.65,2876.98,5,1
TXN_002833,2025-12-20,31.51,Food,food_transaction_2833,Medium,5068.0,20,26002.11,0.1543,20,12,1,0,0,1,1.4,3532.46,1535.54,14,3
TXN_002834,2025-10-24,57.05,Transport,transport_transaction_2834,Medium,4200.93,34,18629.29,0.0405,26,10,0,0,1,1,1.0,1943.43,2257.5,15,2
TXN_002835,2025-12-20,86.22,Entertainment,entertainment_transaction_2835,Low,1539.18,49,1384.72,0.125,25,12,1,0,1,0,1.5,524.5,1014.68,6,4
TXN_002836,2025-11-10,153.66,Healthcare,healthcare_transaction_2836,Medium,5217.55,39,6538.8,0.0397,10,11,0,0,0,0,0.9,2409.58,2807.96,3,2
TXN_002837,2025-09-11,54.52,Others,others_transaction_2837,Medium,4869.81,31,11340.36,0.2663,5,9,0,1,0,0,1.0,2551.41,2318.4,5,4
TXN_002838,2025-10-04,39.85,Others,others_transaction_2838,Low,2333.01,54,4307.64,0.1412,4,10,1,1,0,0,1.0,1638.44,694.57,3,6
TXN_002839,2025-01-14,236.61,Shopping,shopping_transaction_2839,Medium,4324.37,41,1911.09,0.1637,14,1,0,0,0,0,1.0,2033.56,2290.81,5,6
TXN_002840,2025-07-25,20.85,Food,food_transaction_2840,Medium,4698.19,37,5453.33,0.1406,25,7,0,0,1,1,1.0,3192.32,1505.87,5,2
TXN_002841,2025-10-31,53.52,Others,others_transaction_2841,Medium,5303.12,23,26399.68,0.2065,31,10,0,0,1,0,1.0,3764.27,1538.86,4,4
TXN_002842,2025-12-18,16.51,Transport,transport_transaction_2842,Low,1973.56,45,8806.69,0.1701,18,12,0,0,0,1,0.8,608.51,1365.05,20,3
TXN_002843,2025-10-25,78.48,Entertainment,entertainment_transaction_2843,Low,1902.67,51,2382.75,0.0201,25,10,1,0,1,0,1.0,543.34,1359.34,6,4
TXN_002844,2025-12-20,130.01,Education,education_transaction_2844,Low,2201.6,27,1247.77,0.117,20,12,1,0,0,0,0.7,1261.16,940.44,2,4
TXN_002845,2025-01-26,177.53,Utilities,utilities_transaction_2845,High,8443.45,56,3811.72,0.0982,5,1,1,1,0,1,1.0,5154.39,3289.06,2,2
TXN_002846,2025-05-31,134.2,Healthcare,healthcare_transaction_2846,Medium,4268.37,18,3379.82,0.0758,31,5,1,0,1,0,1.0,2119.19,2149.17,2,3
TXN_002847,2025-04-12,236.14,Education,education_transaction_2847,Low,2115.02,47,2770.53,0.1371,5,4,1,1,0,1,1.0,990.31,1124.71,2,5
TXN_002848,2025-10-24,32.65,Transport,transport_transaction_2848,Low,2281.81,32,8321.76,0.1716,24,10,0,0,0,1,1.0,1227.17,1054.64,11,2
TXN_002849,2025-10-06,21.95,Food,food_transaction_2849,Low,2044.03,27,792.36,0.2405,3,10,0,1,0,1,1.0,1556.84,487.19,6,4
TXN_002850,2025-04-17,181.07,Healthcare,healthcare_transaction_2850,Low,2336.33,35,1832.09,0.1979,17,4,0,0,0,0,1.0,1588.96,747.37,3,3
TXN_002851,2025-03-03,25.41,Others,others_transaction_2851,Low,1941.24,26,207.45,0.0885,3,3,0,1,0,1,1.0,1089.84,851.4,2,5
TXN_002852,2025-03-29,24.64,Food,food_transaction_2852,High,10099.82,24,35310.53,0.1626,5,3,1,1,0,0,1.0,4866.5,5233.31,5,4
TXN_002853,2025-04-16,190.07,Utilities,utilities_transaction_2853,Medium,4438.89,54,1315.96,0.1316,1,4,0,1,0,1,1.0,1755.87,2683.02,2,2
TXN_002854,2025-10-25,27.43,Others,others_transaction_2854,Low,2086.96,21,830.82,0.1982,25,10,1,0,1,0,1.0,545.39,1541.57,8,1
TXN_002855,2025-02-06,71.74,Shopping,shopping_transaction_2855,Medium,5456.95,45,5644.21,0.0962,28,2,0,0,1,0,1.0,1687.01,3769.93,3,7
TXN_002856,2025-11-17,175.59,Shopping,shopping_transaction_2856,High,11095.6,51,12363.34,0.1621,17,11,0,0,0,0,1.8,7171.28,3924.32,4,8
TXN_002857,2025-04-29,754.08,Travel,travel_transaction_2857,High,9155.58,19,18570.36,0.2312,29,4,0,0,1,0,1.0,5303.6,3851.98,2,9
TXN_002858,2025-05-13,46.27,Transport,transport_transaction_2858,Medium,5976.7,41,29651.98,0.1631,4,5,0,1,0,1,1.0,2918.83,3057.87,9,2
TXN_002859,2025-04-12,16.4,Food,food_transaction_2859,Medium,4497.81,29,108.16,0.1258,12,4,1,0,0,1,1.0,1565.28,2932.53,10,3
TXN_002860,2025-09-26,35.6,Entertainment,entertainment_transaction_2860,Low,1869.17,29,9907.88,0.1546,26,9,0,0,1,0,1.0,748.3,1120.87,5,4
TXN_002861,2025-03-08,37.3,Others,others_transaction_2861,High,10045.56,53,357.86,0.0703,8,3,1,0,0,0,1.0,3245.79,6799.77,4,6
TXN_002862,2025-01-26,40.68,Transport,transport_transaction_2862,High,10152.89,30,7888.24,0.2456,26,1,1,0,1,1,1.0,6553.81,3599.08,17,1
TXN_002863,2025-04-12,142.43,Shopping,shopping_transaction_2863,Low,2304.03,29,2062.76,0.151,28,4,1,0,1,0,1.0,1041.43,1262.6,2,6
TXN_002864,2025-07-12,117.69,Shopping,shopping_transaction_2864,Medium,4901.78,18,7246.07,0.0585,3,7,1,1,0,0,1.1,1881.89,3019.89,4,8
TXN_002865,2025-06-20,117.04,Shopping,shopping_transaction_2865,Low,1660.12,45,6841.74,0.1137,5,6,0,1,0,0,1.1,732.39,927.73,2,6
TXN_002866,2025-02-05,206.9,Shopping,shopping_transaction_2866,High,10704.93,21,2483.87,0.3006,26,2,0,0,1,1,1.0,5349.8,5355.14,2,7
TXN_002867,2025-07-05,18.69,Food,food_transaction_2867,Low,2165.22,47,4085.7,0.3002,5,7,1,1,0,1,1.0,893.05,1272.16,12,2
TXN_002868,2025-11-07,19.89,Food,food_transaction_2868,Medium,4566.96,23,1284.59,0.1685,7,11,0,0,0,0,1.4,2222.72,2344.25,11,2
TXN_002869,2025-07-26,97.59,Entertainment,entertainment_transaction_2869,Low,2111.27,24,2706.27,0.3434,26,7,1,0,1,1,1.4,953.54,1157.73,3,7
TXN_002870,2025-05-17,29.27,Entertainment,entertainment_transaction_2870,High,10202.93,51,4761.43,0.3798,26,5,1,0,1,0,1.0,5317.14,4885.79,5,3
TXN_002871,2025-10-03,616.31,Travel,travel_transaction_2871,High,9526.77,55,1304.63,0.2495,2,10,0,1,0,0,1.0,6292.36,3234.41,1,7
TXN_002872,2025-12-04,40.74,Food,food_transaction_2872,High,10453.3,25,35732.42,0.1872,4,12,0,1,0,1,1.4,5415.16,5038.14,5,4
TXN_002873,2025-10-11,12.95,Food,food_transaction_2873,Medium,4525.62,55,7383.52,0.2514,11,10,1,0,0,1,1.0,2965.42,1560.2,13,2
TXN_002874,2025-06-05,49.75,Others,others_transaction_2874,Medium,4735.24,49,319.28,0.1036,2,6,0,1,0,1,1.0,2814.12,1921.12,7,1
TXN_002875,2025-03-27,59.95,Transport,transport_transaction_2875,Medium,4673.6,63,14804.5,0.2338,27,3,0,0,1,1,1.0,2178.99,2494.61,9,3
TXN_002876,2025-05-16,60.61,Others,others_transaction_2876,Medium,5840.68,49,18165.22,0.2378,16,5,0,0,0,1,1.0,2925.02,2915.67,3,2
TXN_002877,2025-05-21,28.93,Transport,transport_transaction_2877,Low,2134.53,26,8135.63,0.076,21,5,0,0,0,1,1.0,989.26,1145.28,8,1
TXN_002878,2025-02-24,18.28,Food,food_transaction_2878,Medium,5712.03,40,2623.94,0.2008,24,2,0,0,0,1,1.0,1242.91,4469.12,7,5
TXN_002879,2025-05-10,97.4,Shopping,shopping_transaction_2879,Medium,4944.96,46,24323.01,0.0836,10,5,1,0,0,0,1.0,2591.51,2353.44,5,5
TXN_002880,2025-08-22,56.07,Others,others_transaction_2880,Medium,5310.63,29,6400.07,0.1359,22,8,0,0,0,1,1.0,3013.78,2296.85,2,5
TXN_002881,2025-05-09,45.18,Entertainment,entertainment_transaction_2881,Low,2166.73,46,9583.12,0.1525,2,5,0,1,0,0,1.0,996.05,1170.68,6,3
TXN_002882,2025-07-13,42.89,Others,others_transaction_2882,High,11643.13,33,26859.86,0.1851,13,7,1,0,0,1,1.0,5955.28,5687.85,3,3
TXN_002883,2025-03-29,142.68,Healthcare,healthcare_transaction_2883,Medium,5150.89,33,6969.77,0.2223,29,3,1,0,1,0,1.0,1807.81,3343.08,2,3
TXN_002884,2025-06-23,9.46,Food,food_transaction_2884,Medium,4408.06,60,1257.24,0.0861,23,6,0,0,0,1,1.0,1183.45,3224.61,9,5
TXN_002885,2025-07-12,71.58,Entertainment,entertainment_transaction_2885,Low,2446.0,35,2723.52,0.0698,12,7,1,0,0,0,1.4,1140.75,1305.24,6,6
TXN_002886,2025-10-11,736.38,Education,education_transaction_2886,Low,1972.63,30,2524.02,0.1859,11,10,1,0,0,0,1.0,1075.85,896.77,3,6
TXN_002887,2025-12-25,107.75,Healthcare,healthcare_transaction_2887,Low,1688.52,38,2067.26,0.1655,25,12,0,0,1,0,0.9,1213.77,474.74,2,3
TXN_002888,2025-11-23,84.42,Entertainment,entertainment_transaction_2888,Medium,5388.67,19,3930.43,0.0973,23,11,1,0,0,0,1.5,2060.64,3328.03,5,6
TXN_002889,2025-06-07,54.42,Others,others_transaction_2889,Medium,4897.58,38,4054.89,0.0371,7,6,1,0,0,0,1.0,1354.17,3543.4,5,6
TXN_002890,2025-05-13,95.72,Shopping,shopping_transaction_2890,Low,1937.74,22,10059.01,0.0862,13,5,0,0,0,1,1.0,1291.45,646.29,2,7
TXN_002891,2025-11-16,1370.74,Travel,travel_transaction_2891,Medium,4941.78,40,494.74,0.0862,16,11,1,0,0,0,1.6,791.2,4150.58,2,9
TXN_002892,2025-02-15,141.38,Entertainment,entertainment_transaction_2892,High,9896.25,42,1347.87,0.0312,15,2,1,0,0,0,1.0,7145.59,2750.66,3,3
TXN_002893,2025-11-26,277.59,Shopping,shopping_transaction_2893,High,9448.18,48,9838.06,0.1767,26,11,0,0,1,0,1.8,6481.44,2966.74,3,6
TXN_002894,2025-06-07,185.28,Education,education_transaction_2894,Low,1995.32,54,1434.38,0.2693,7,6,1,0,0,0,0.6,1187.87,807.45,4,3
TXN_002895,2025-04-08,253.27,Shopping,shopping_transaction_2895,Low,2177.92,25,1047.98,0.2089,5,4,0,1,0,0,1.0,1352.89,825.03,5,8
TXN_002896,2025-10-18,22.6,Food,food_transaction_2896,Low,2072.17,27,1926.35,0.1582,18,10,1,0,0,1,1.0,1391.11,681.07,7,5
TXN_002897,2025-04-07,49.59,Transport,transport_transaction_2897,High,8025.59,59,14463.47,0.1696,7,4,0,0,0,1,1.0,4290.17,3735.41,19,3
TXN_002898,2025-04-23,30.27,Food,food_transaction_2898,Low,1723.75,52,7788.7,0.1476,25,4,0,0,1,1,1.0,1098.33,625.42,14,4
TXN_002899,2025-09-17,59.86,Entertainment,entertainment_transaction_2899,Low,2396.22,38,4909.48,0.0633,17,9,0,0,0,0,1.0,531.57,1864.65,2,5
TXN_002900,2025-06-03,29.32,Food,food_transaction_2900,High,11318.32,29,11309.82,0.1931,3,6,0,1,0,0,1.0,3435.14,7883.18,6,4
TXN_002901,2025-04-19,32.65,Food,food_transaction_2901,Medium,5831.9,25,17376.41,0.172,26,4,1,0,1,0,1.0,874.05,4957.85,7,4
TXN_002902,2025-03-25,248.5,Healthcare,healthcare_transaction_2902,Medium,5060.17,33,9477.32,0.0824,25,3,0,0,1,0,1.0,1222.19,3837.98,1,4
TXN_002903,2025-07-30,27.84,Others,others_transaction_2903,Low,1678.43,36,4085.6,0.0593,30,7,0,0,1,1,1.0,554.81,1123.62,7,6
TXN_002904,2025-05-31,32.81,Others,others_transaction_2904,High,10585.46,47,5537.13,0.2914,31,5,1,0,1,0,1.0,5938.79,4646.67,8,4
TXN_002905,2025-06-14,48.67,Others,others_transaction_2905,Low,1847.03,22,6632.79,0.2333,14,6,1,0,0,0,1.0,1082.23,764.8,3,2
TXN_002906,2025-11-08,34.88,Food,food_transaction_2906,Medium,4510.03,45,292.67,0.0839,8,11,1,0,0,0,1.4,2090.82,2419.21,14,5
TXN_002907,2025-04-01,48.81,Shopping,shopping_transaction_2907,Medium,4178.21,27,6528.01,0.1422,1,4,0,1,0,0,1.0,1550.12,2628.09,4,5
TXN_002908,2025-05-24,189.91,Shopping,shopping_transaction_2908,Medium,5058.71,46,7621.15,0.2136,24,5,1,0,0,1,1.0,2242.75,2815.96,3,6
TXN_002909,2025-03-13,31.76,Food,food_transaction_2909,Medium,5553.33,43,27918.97,0.2691,13,3,0,0,0,1,1.0,3330.99,2222.34,11,5
TXN_002910,2025-07-08,39.6,Others,others_transaction_2910,Low,1935.02,50,2719.89,0.1235,8,7,0,0,0,0,1.0,1455.01,480.01,6,6
TXN_002911,2025-08-14,40.95,Others,others_transaction_2911,Low,1628.36,44,857.73,0.2131,2,8,0,1,0,1,1.0,559.19,1069.17,5,1
TXN_002912,2025-11-07,440.99,Travel,travel_transaction_2912,Low,1860.68,44,2995.71,0.119,25,11,0,0,1,0,1.6,1399.76,460.92,2,9
TXN_002913,2025-04-12,134.34,Shopping,shopping_transaction_2913,Medium,5109.99,38,7394.37,0.1813,12,4,1,0,0,0,1.0,2194.12,2915.87,2,4
TXN_002914,2025-01-04,182.06,Healthcare,healthcare_transaction_2914,High,11856.71,35,20611.11,0.1806,4,1,1,1,0,0,1.0,2133.78,9722.93,2,4
TXN_002915,2025-09-17,62.58,Healthcare,healthcare_transaction_2915,Low,1985.81,36,1742.89,0.1777,17,9,0,0,0,0,1.0,1042.75,943.06,3,3
TXN_002916,2025-05-31,37.28,Entertainment,entertainment_transaction_2916,Medium,5328.89,43,10670.64,0.1034,26,5,1,0,1,0,1.0,1652.0,3676.9,2,4
TXN_002917,2025-12-27,27.16,Food,food_transaction_2917,Medium,4625.53,56,9398.72,0.1355,27,12,1,0,1,1,1.4,1055.32,3570.21,6,2
TXN_002918,2025-12-29,122.33,Entertainment,entertainment_transaction_2918,High,9886.38,31,56484.81,0.0753,29,12,0,0,1,0,1.5,3772.36,6114.02,3,6
TXN_002919,2025-08-15,40.72,Transport,transport_transaction_2919,Low,1904.26,36,1811.93,0.1601,15,8,0,0,0,1,1.2,1302.41,601.85,16,2
TXN_002920,2025-04-27,19.71,Food,food_transaction_2920,Medium,4194.82,40,28494.37,0.0623,27,4,1,0,1,1,1.0,2824.93,1369.9,13,3
TXN_002921,2025-06-18,50.15,Transport,transport_transaction_2921,Medium,5132.87,63,4509.79,0.1915,18,6,0,0,0,1,1.2,2548.12,2584.75,9,3
TXN_002922,2025-04-24,30.06,Others,others_transaction_2922,Medium,4765.79,52,4763.56,0.1095,26,4,0,0,1,0,1.0,1564.33,3201.46,3,3
TXN_002923,2025-10-01,35.5,Others,others_transaction_2923,Low,2019.64,27,6310.19,0.0537,26,10,0,0,1,0,1.0,982.47,1037.17,6,3
TXN_002924,2025-05-03,225.95,Utilities,utilities_transaction_2924,Low,1661.51,32,1696.79,0.1034,3,5,1,1,0,1,1.0,1254.5,407.0,1,1
TXN_002925,2025-06-19,867.91,Travel,travel_transaction_2925,Low,1635.26,61,7443.61,0.0925,26,6,0,0,1,0,1.5,843.47,791.79,1,7
TXN_002926,2025-12-18,52.47,Food,food_transaction_2926,Medium,5027.47,29,2425.17,0.0794,18,12,0,0,0,1,1.4,2043.9,2983.56,9,2
TXN_002927,2025-11-08,145.09,Entertainment,entertainment_transaction_2927,Medium,4898.96,25,10868.74,0.2574,8,11,1,0,0,0,1.5,1890.24,3008.72,3,6
TXN_002928,2025-06-28,185.37,Utilities,utilities_transaction_2928,Medium,4532.8,53,1960.78,0.1933,28,6,1,0,1,1,1.3,1489.74,3043.06,2,2
TXN_002929,2025-01-01,21.59,Others,others_transaction_2929,Low,2100.26,27,1772.09,0.0331,1,1,0,1,0,1,1.0,948.24,1152.02,6,4
